job_title,experience_level,employment_type,avg_salary,sal_avg_monthly
"Business Data Analyst",EN,CT,100000.00,8333.33
"Data Analyst",EN,FT,57924.91,4827.08
"BI Data Analyst",EN,FT,32136.00,2678.00
"Business Data Analyst",EN,FT,59102.00,4925.17
"Financial Data Analyst",EN,FT,100000.00,8333.33
"Data Analyst",EN,PT,10354.00,862.83
"BI Data Analyst",EX,FT,150000.00,12500.00
"Data Analyst",EX,FT,120000.00,10000.00
"Product Data Analyst",MI,FT,13036.00,1086.33
"Business Data Analyst",MI,FT,74784.67,6232.06
"Lead Data Analyst",MI,FT,53304.50,4442.04
"Data Analyst",MI,FT,71699.21,5974.93
"BI Data Analyst",MI,FT,78086.33,6507.19
"Financial Data Analyst",MI,FT,450000.00,37500.00
"Principal Data Analyst",MI,FT,75000.00,6250.00
"Lead Data Analyst",SE,FT,170000.00,14166.67
"Data Analyst",SE,FT,111922.63,9326.89
"Marketing Data Analyst",SE,FT,88654.00,7387.83
"Finance Data Analyst",SE,FT,61896.00,5158.00
"Principal Data Analyst",SE,FT,170000.00,14166.67
